Index,Exit Epoch,Balance at Exit (ETH),Effective Balance at Exit (ETH),Withdrawal Address
99532,289930,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99645,249786,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99643,249786,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99544,289929,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99540,289929,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99539,289929,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99652,225080,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99549,269072,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99518,291516,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99589,264608,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99644,249786,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99606,249789,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99538,289929,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99639,249787,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99522,291516,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99520,291516,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99594,264608,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99592,264608,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99636,249787,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99533,289930,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99529,289930,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99554,269072,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99552,269072,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99530,289930,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99601,249788,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99634,249787,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99627,249788,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99543,289929,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99524,291516,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99614,249788,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99597,264608,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99587,264608,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99651,225081,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99629,249787,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99555,269072,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99600,249789,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99607,249789,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99619,249786,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99630,249787,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99631,249788,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99632,249788,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99525,291516,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99655,225081,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99583,264609,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99654,225080,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99548,269071,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99586,264609,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99576,269071,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99650,225081,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99547,289929,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99535,289929,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99534,289929,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99637,249787,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99541,289929,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99528,289930,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99519,291516,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99613,249788,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99605,249789,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99653,225081,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99635,249787,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99626,249787,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99608,249789,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99648,249786,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99640,249786,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99641,249786,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99638,249787,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99584,264609,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99633,249787,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99628,249787,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99615,249788,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99537,289929,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99610,249789,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99595,264608,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99591,264608,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99588,264608,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99617,249789,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99623,249788,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99579,264609,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99527,289929,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99521,291516,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99596,264608,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99581,264609,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99577,264608,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99649,225080,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99647,249786,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99536,289929,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99609,249789,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99612,249789,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99582,264609,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99621,249787,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99620,249788,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99602,249788,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99578,264609,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99658,225081,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99642,249786,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99551,269072,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99545,289929,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99604,249789,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99598,264608,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99656,225081,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99542,289929,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99526,291516,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99603,249789,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99599,264608,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99646,249786,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99523,291516,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99517,291516,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99616,249788,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99622,249787,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99590,264608,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99585,264609,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99657,225081,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99553,269072,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99546,289929,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99611,249788,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99593,264608,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99618,249789,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99624,249788,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99575,269071,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99574,269071,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99566,269071,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99571,269071,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99564,269071,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99570,269071,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99568,269071,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99563,269071,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99567,269071,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99565,269071,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99572,269071,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
99569,269071,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115084,221467,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115048,224594,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115059,222429,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115064,222429,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115074,222430,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115099,221467,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115101,221467,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115102,221466,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115038,225082,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115045,225081,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115076,222430,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115041,225082,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115054,224593,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115063,222429,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115070,222430,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115071,222430,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115080,222431,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115092,221467,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115028,225081,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115029,225080,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115051,224593,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115078,222430,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115088,221468,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115098,221467,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115030,225082,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115052,224593,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115073,222430,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115077,222430,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115090,221468,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115095,221466,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115106,221467,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115032,225081,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115061,222429,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115081,222431,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115097,221466,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115039,225082,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115068,222430,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115060,222429,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115067,222429,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115075,222430,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115086,221466,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115094,221466,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115105,221466,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115053,224593,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115057,224593,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115055,224593,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115044,225080,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115050,224593,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115066,222429,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115093,221467,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115103,221466,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115027,225080,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115037,225080,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115040,225080,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115065,222429,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115069,222430,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115079,222431,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115091,221466,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115104,221467,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115033,225082,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115035,225080,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115036,225080,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115046,224593,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115058,222429,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115082,222429,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115042,225082,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115043,225082,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115056,224594,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115062,222429,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115087,221467,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115034,225080,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115049,224593,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115072,222430,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115083,221466,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115085,221466,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115089,221468,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115096,221467,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115100,221467,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115031,225081,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115047,224593,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115282,218559,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115149,221454,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115212,220349,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115202,220377,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115289,218558,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115350,218549,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115359,218545,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115156,221455,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115177,220374,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115351,218549,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115365,218545,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115251,218560,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115276,218559,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115117,221466,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115304,218557,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115248,220353,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115279,218559,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115297,218556,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115303,218556,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115317,218554,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
