Index,Exit Epoch,Balance at Exit (ETH),Effective Balance at Exit (ETH),Withdrawal Address
115328,218555,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115151,221454,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115205,220377,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115226,220351,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115249,218560,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115265,218561,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115321,218554,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115128,221462,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115172,220374,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115313,218556,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115349,218549,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115363,218546,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115267,218562,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115293,218559,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115284,218559,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115285,218558,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115220,220351,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115224,220351,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115228,220349,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115142,221461,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115179,220375,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115319,218554,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115244,220352,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115259,218561,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115233,220349,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115239,220352,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115258,218561,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115281,218559,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115296,218556,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115334,218548,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115165,221456,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115188,220375,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115342,218549,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115133,221462,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115158,221455,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115252,218560,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115268,218561,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115292,218559,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115298,218556,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115141,221463,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115214,220351,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115236,220352,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115126,221461,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115199,220377,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115335,218548,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115343,218549,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115352,218549,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115225,220350,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115324,218555,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115196,220376,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115294,218556,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115235,220349,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115253,218560,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115347,218549,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115184,220376,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115245,220349,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115169,220374,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115195,220376,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115201,220377,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115355,218545,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115153,221455,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115168,220374,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115280,218558,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115193,220376,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115210,220350,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115204,220377,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115264,218562,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115312,218557,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115358,218545,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115163,221455,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115185,220376,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115190,220375,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115367,218524,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115125,221461,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115131,221462,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115256,218560,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115339,218548,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115118,221461,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115132,221462,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115260,218561,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115307,218557,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115152,221454,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115240,220350,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115221,220351,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115291,218558,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115364,218545,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115139,221463,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115181,220375,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115208,220350,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115144,221454,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115150,221454,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115330,218555,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115160,221455,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115217,220351,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115242,220352,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115277,218558,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115301,218556,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115302,218557,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115306,218557,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115348,218549,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115136,221462,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115162,221455,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115299,218556,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115275,218559,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115194,220376,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115269,218561,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115340,218548,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115366,218539,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115166,221456,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115290,218559,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115287,218558,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115145,221454,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115237,220352,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115333,218554,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115219,220351,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115274,218559,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115211,220351,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115241,220349,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115261,218561,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115272,218562,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115273,218560,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115283,218558,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115171,220374,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115200,220377,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115305,218557,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115322,218554,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115310,218557,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115344,218548,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115122,221461,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115206,220377,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115356,218545,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115134,221462,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115222,220350,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115254,218560,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115320,218554,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115137,221462,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115154,221455,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115130,221462,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115255,218560,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115341,218548,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115138,221462,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115174,220374,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115246,220352,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115270,218562,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115327,218555,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115123,221461,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115209,220350,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115189,220375,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115243,220352,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115309,218557,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115121,221461,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115170,220374,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115215,220349,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115247,220350,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115311,218557,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115326,218555,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115135,221462,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115263,218561,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115198,220377,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115223,220351,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115250,218560,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115286,218558,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115300,218556,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115161,221455,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115213,220349,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115353,218548,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115357,218545,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115187,220375,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115191,220376,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115227,220352,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115176,220374,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115180,220375,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115148,221454,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115331,218555,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115119,221461,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115147,221454,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115257,218560,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115271,218561,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115323,218555,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115146,221454,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115173,220374,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115316,218554,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115329,218555,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115155,221455,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115182,220375,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115164,221456,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115175,220374,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115192,220376,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115216,220351,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115232,220350,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115345,218549,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115120,221461,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115143,221454,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115238,220350,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115278,218558,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115325,218555,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115360,218545,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115207,220350,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115229,220352,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115218,220349,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115346,218549,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115361,218545,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115183,220375,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115186,220376,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115315,218554,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115362,218546,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115178,220375,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115197,220376,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115140,221463,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115234,220349,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115332,218555,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115230,220352,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115262,218561,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115157,221455,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115295,218556,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115318,218554,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115337,218548,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115159,221455,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115266,218562,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115354,218545,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115129,221462,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115336,218548,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115338,218548,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115288,218558,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115308,218557,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115167,221454,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115203,220377,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115314,218554,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115124,221461,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
115127,221461,0.0000,0.0000,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e